sku,nombre,marca,precio_normal,precio_internet,precio_sbpay,precio_fonasa,descuento_internet_pct,url,imagen,categoria_1,categoria_2,categoria_3,tipo_venta,requiere_receta,bioequivalente,retiro_tienda,despacho_domicilio,stock_global,disponible_comuna,region,comuna,capturado_en
582575,Parches Nexcare Curación Avanzada 6 Unidades,Nexcare,7199,7199,,,,https://salcobrand.cl/products/parches-nexcare-curacion-avanzada-6-unidades?default_sku=582575,https://static.salcobrand.cl/spree/products/79195/small/582575_1.jpg?1661869066,Cuidado Personal,Cuidado Personal > Primeros Auxilios,Cuidado Personal > Primeros Auxilios > Parches y Cintas,normal,False,False,True,True,True,True,Tarapaca,Iquique,2026-07-29T07:06:09-04:00
582575,Parches Nexcare Curación Avanzada 6 Unidades,Nexcare,7199,7199,,,,https://salcobrand.cl/products/parches-nexcare-curacion-avanzada-6-unidades?default_sku=582575,https://static.salcobrand.cl/spree/products/79195/small/582575_1.jpg?1661869066,Cuidado Personal,Cuidado Personal > Primeros Auxilios,Cuidado Personal > Primeros Auxilios > Parches y Cintas,normal,False,False,True,True,True,True,Arica y Parinacota,Arica,2026-07-29T07:06:09-04:00
582575,Parches Nexcare Curación Avanzada 6 Unidades,Nexcare,7199,7199,,,,https://salcobrand.cl/products/parches-nexcare-curacion-avanzada-6-unidades?default_sku=582575,https://static.salcobrand.cl/spree/products/79195/small/582575_1.jpg?1661869066,Cuidado Personal,Cuidado Personal > Primeros Auxilios,Cuidado Personal > Primeros Auxilios > Parches y Cintas,normal,False,False,True,True,True,True,Antofagasta,Antofagasta,2026-07-29T07:06:09-04:00
8730004,Tapones de Oídos Desechables Nexcare 4 Pares,Nexcare,7499,7499,,,,https://salcobrand.cl/products/tapones-de-oidos-desechables-nexcare-4-pares?default_sku=8730004,https://static.salcobrand.cl/spree/products/69315/small/8730004_01.jpg?1646415426,Cuidado Personal,Cuidado Personal > Primeros Auxilios,Cuidado Personal > Primeros Auxilios > Botiquín,normal,False,False,True,True,True,True,Tarapaca,Iquique,2026-07-29T07:06:09-04:00
8730004,Tapones de Oídos Desechables Nexcare 4 Pares,Nexcare,7499,7499,,,,https://salcobrand.cl/products/tapones-de-oidos-desechables-nexcare-4-pares?default_sku=8730004,https://static.salcobrand.cl/spree/products/69315/small/8730004_01.jpg?1646415426,Cuidado Personal,Cuidado Personal > Primeros Auxilios,Cuidado Personal > Primeros Auxilios > Botiquín,normal,False,False,True,True,True,True,Arica y Parinacota,Arica,2026-07-29T07:06:09-04:00
8730004,Tapones de Oídos Desechables Nexcare 4 Pares,Nexcare,7499,7499,,,,https://salcobrand.cl/products/tapones-de-oidos-desechables-nexcare-4-pares?default_sku=8730004,https://static.salcobrand.cl/spree/products/69315/small/8730004_01.jpg?1646415426,Cuidado Personal,Cuidado Personal > Primeros Auxilios,Cuidado Personal > Primeros Auxilios > Botiquín,normal,False,False,True,True,True,True,Antofagasta,Antofagasta,2026-07-29T07:06:09-04:00
582004,Agua Oxigenada 10 Vol. 3% 500ml,Agua Oxigenada,3199,3199,,,,https://salcobrand.cl/products/agua-oxigenada-10-vol-3-500ml?default_sku=582004,https://static.salcobrand.cl/spree/products/89735/small/582004-1.jpg?1678992451,Cuidado Personal,Cuidado Personal > Primeros Auxilios,Cuidado Personal > Primeros Auxilios > Botiquín,normal,False,False,True,True,True,True,Tarapaca,Iquique,2026-07-29T07:06:09-04:00
582004,Agua Oxigenada 10 Vol. 3% 500ml,Agua Oxigenada,3199,3199,,,,https://salcobrand.cl/products/agua-oxigenada-10-vol-3-500ml?default_sku=582004,https://static.salcobrand.cl/spree/products/89735/small/582004-1.jpg?1678992451,Cuidado Personal,Cuidado Personal > Primeros Auxilios,Cuidado Personal > Primeros Auxilios > Botiquín,normal,False,False,True,True,True,True,Arica y Parinacota,Arica,2026-07-29T07:06:09-04:00
582004,Agua Oxigenada 10 Vol. 3% 500ml,Agua Oxigenada,3199,3199,,,,https://salcobrand.cl/products/agua-oxigenada-10-vol-3-500ml?default_sku=582004,https://static.salcobrand.cl/spree/products/89735/small/582004-1.jpg?1678992451,Cuidado Personal,Cuidado Personal > Primeros Auxilios,Cuidado Personal > Primeros Auxilios > Botiquín,normal,False,False,True,True,True,True,Antofagasta,Antofagasta,2026-07-29T07:06:09-04:00
3309011,Alcohol 70° ,Salcobrand,3299,2799,2474,,15,https://salcobrand.cl/products/alcohol-70?default_sku=3309011,https://static.salcobrand.cl/spree/products/75113/small/3309011.jpg?1655952532,Cuidado Personal,Cuidado Personal > Primeros Auxilios,Cuidado Personal > Primeros Auxilios > Alcohol,normal,False,False,True,True,True,True,Tarapaca,Iquique,2026-07-29T07:06:09-04:00
3309011,Alcohol 70° ,Salcobrand,3299,2799,2474,,15,https://salcobrand.cl/products/alcohol-70?default_sku=3309011,https://static.salcobrand.cl/spree/products/75113/small/3309011.jpg?1655952532,Cuidado Personal,Cuidado Personal > Primeros Auxilios,Cuidado Personal > Primeros Auxilios > Alcohol,normal,False,False,True,True,True,True,Arica y Parinacota,Arica,2026-07-29T07:06:09-04:00
3309011,Alcohol 70° ,Salcobrand,3299,2799,2474,,15,https://salcobrand.cl/products/alcohol-70?default_sku=3309011,https://static.salcobrand.cl/spree/products/75113/small/3309011.jpg?1655952532,Cuidado Personal,Cuidado Personal > Primeros Auxilios,Cuidado Personal > Primeros Auxilios > Alcohol,normal,False,False,True,True,True,True,Antofagasta,Antofagasta,2026-07-29T07:06:09-04:00
579541,"Alcohol aerosol 75%, 200 ml",Salcobrand,3499,3499,,,,https://salcobrand.cl/products/alcohol-aerosol-75-200-ml?default_sku=579541,https://static.salcobrand.cl/spree/products/67118/small/579541.jpg?1643212529,Cuidado Personal,Cuidado Personal > Primeros Auxilios,Cuidado Personal > Primeros Auxilios > Alcohol,normal,False,False,True,True,True,True,Tarapaca,Iquique,2026-07-29T07:06:09-04:00
579541,"Alcohol aerosol 75%, 200 ml",Salcobrand,3499,3499,,,,https://salcobrand.cl/products/alcohol-aerosol-75-200-ml?default_sku=579541,https://static.salcobrand.cl/spree/products/67118/small/579541.jpg?1643212529,Cuidado Personal,Cuidado Personal > Primeros Auxilios,Cuidado Personal > Primeros Auxilios > Alcohol,normal,False,False,True,True,True,True,Arica y Parinacota,Arica,2026-07-29T07:06:09-04:00
579541,"Alcohol aerosol 75%, 200 ml",Salcobrand,3499,3499,,,,https://salcobrand.cl/products/alcohol-aerosol-75-200-ml?default_sku=579541,https://static.salcobrand.cl/spree/products/67118/small/579541.jpg?1643212529,Cuidado Personal,Cuidado Personal > Primeros Auxilios,Cuidado Personal > Primeros Auxilios > Alcohol,normal,False,False,True,True,True,True,Antofagasta,Antofagasta,2026-07-29T07:06:09-04:00
579543,Alcohol 95° 500 ml,Salcobrand,4199,3569,3149,,15,https://salcobrand.cl/products/alcohol-95-500-ml?default_sku=579543,https://static.salcobrand.cl/spree/products/75115/small/579543.jpg?1655952914,Cuidado Personal,Cuidado Personal > Primeros Auxilios,Cuidado Personal > Primeros Auxilios > Alcohol,normal,False,False,True,True,True,True,Tarapaca,Iquique,2026-07-29T07:06:09-04:00
579543,Alcohol 95° 500 ml,Salcobrand,4199,3569,3149,,15,https://salcobrand.cl/products/alcohol-95-500-ml?default_sku=579543,https://static.salcobrand.cl/spree/products/75115/small/579543.jpg?1655952914,Cuidado Personal,Cuidado Personal > Primeros Auxilios,Cuidado Personal > Primeros Auxilios > Alcohol,normal,False,False,True,True,True,True,Arica y Parinacota,Arica,2026-07-29T07:06:09-04:00
579543,Alcohol 95° 500 ml,Salcobrand,4199,3569,3149,,15,https://salcobrand.cl/products/alcohol-95-500-ml?default_sku=579543,https://static.salcobrand.cl/spree/products/75115/small/579543.jpg?1655952914,Cuidado Personal,Cuidado Personal > Primeros Auxilios,Cuidado Personal > Primeros Auxilios > Alcohol,normal,False,False,True,True,True,True,Antofagasta,Antofagasta,2026-07-29T07:06:09-04:00
584602,Gasa Esterilizada 10x10cm Allbriefs 6 Unidades,Allbriefs,4999,4999,,,,https://salcobrand.cl/products/gasa-esterilizada-10x10cm-allbriefs-6-unidades?default_sku=584602,https://static.salcobrand.cl/spree/products/101225/small/584602_1.jpg?1698670404,Cuidado Personal,Cuidado Personal > Primeros Auxilios,Cuidado Personal > Primeros Auxilios > Parches y Cintas,normal,False,False,True,True,True,True,Tarapaca,Iquique,2026-07-29T07:06:09-04:00
584602,Gasa Esterilizada 10x10cm Allbriefs 6 Unidades,Allbriefs,4999,4999,,,,https://salcobrand.cl/products/gasa-esterilizada-10x10cm-allbriefs-6-unidades?default_sku=584602,https://static.salcobrand.cl/spree/products/101225/small/584602_1.jpg?1698670404,Cuidado Personal,Cuidado Personal > Primeros Auxilios,Cuidado Personal > Primeros Auxilios > Parches y Cintas,normal,False,False,True,True,True,True,Arica y Parinacota,Arica,2026-07-29T07:06:09-04:00
584602,Gasa Esterilizada 10x10cm Allbriefs 6 Unidades,Allbriefs,4999,4999,,,,https://salcobrand.cl/products/gasa-esterilizada-10x10cm-allbriefs-6-unidades?default_sku=584602,https://static.salcobrand.cl/spree/products/101225/small/584602_1.jpg?1698670404,Cuidado Personal,Cuidado Personal > Primeros Auxilios,Cuidado Personal > Primeros Auxilios > Parches y Cintas,normal,False,False,True,True,True,True,Antofagasta,Antofagasta,2026-07-29T07:06:09-04:00
579545,Alcohol 95° 1000 ml,Salcobrand,7199,6099,5399,,15,https://salcobrand.cl/products/alcohol-95-1000-ml?default_sku=579545,https://static.salcobrand.cl/spree/products/63250/small/579545.jpg?1641328836,Cuidado Personal,Cuidado Personal > Primeros Auxilios,Cuidado Personal > Primeros Auxilios > Alcohol,normal,False,False,True,True,True,True,Tarapaca,Iquique,2026-07-29T07:06:09-04:00
579545,Alcohol 95° 1000 ml,Salcobrand,7199,6099,5399,,15,https://salcobrand.cl/products/alcohol-95-1000-ml?default_sku=579545,https://static.salcobrand.cl/spree/products/63250/small/579545.jpg?1641328836,Cuidado Personal,Cuidado Personal > Primeros Auxilios,Cuidado Personal > Primeros Auxilios > Alcohol,normal,False,False,True,True,True,True,Arica y Parinacota,Arica,2026-07-29T07:06:09-04:00
579545,Alcohol 95° 1000 ml,Salcobrand,7199,6099,5399,,15,https://salcobrand.cl/products/alcohol-95-1000-ml?default_sku=579545,https://static.salcobrand.cl/spree/products/63250/small/579545.jpg?1641328836,Cuidado Personal,Cuidado Personal > Primeros Auxilios,Cuidado Personal > Primeros Auxilios > Alcohol,normal,False,False,True,True,True,True,Antofagasta,Antofagasta,2026-07-29T07:06:09-04:00
579469,Retocador Raíz Tono 40,Garnier,3599,3599,,,,https://salcobrand.cl/products/retocador-raiz-tono-40?default_sku=579469,https://static.salcobrand.cl/spree/products/60216/small/579469-1.jpg?1641328989,Belleza,Belleza > Tinturas,Belleza > Tinturas > Retocador,normal,False,False,True,True,True,True,Tarapaca,Iquique,2026-07-29T07:06:09-04:00
579469,Retocador Raíz Tono 40,Garnier,3599,3599,,,,https://salcobrand.cl/products/retocador-raiz-tono-40?default_sku=579469,https://static.salcobrand.cl/spree/products/60216/small/579469-1.jpg?1641328989,Belleza,Belleza > Tinturas,Belleza > Tinturas > Retocador,normal,False,False,True,True,True,True,Arica y Parinacota,Arica,2026-07-29T07:06:09-04:00
579469,Retocador Raíz Tono 40,Garnier,3599,3599,,,,https://salcobrand.cl/products/retocador-raiz-tono-40?default_sku=579469,https://static.salcobrand.cl/spree/products/60216/small/579469-1.jpg?1641328989,Belleza,Belleza > Tinturas,Belleza > Tinturas > Retocador,normal,False,False,True,True,True,True,Antofagasta,Antofagasta,2026-07-29T07:06:09-04:00
579471,Retocador Raíz Tono 60 ,Garnier,3599,3599,,,,https://salcobrand.cl/products/retocador-raiz-tono-60?default_sku=579471,https://static.salcobrand.cl/spree/products/60242/small/579471-1.jpg?1641328988,Belleza,Belleza > Tinturas,Belleza > Tinturas > Retocador,normal,False,False,True,True,True,True,Tarapaca,Iquique,2026-07-29T07:06:09-04:00
579471,Retocador Raíz Tono 60 ,Garnier,3599,3599,,,,https://salcobrand.cl/products/retocador-raiz-tono-60?default_sku=579471,https://static.salcobrand.cl/spree/products/60242/small/579471-1.jpg?1641328988,Belleza,Belleza > Tinturas,Belleza > Tinturas > Retocador,normal,False,False,True,True,True,True,Arica y Parinacota,Arica,2026-07-29T07:06:09-04:00
579471,Retocador Raíz Tono 60 ,Garnier,3599,3599,,,,https://salcobrand.cl/products/retocador-raiz-tono-60?default_sku=579471,https://static.salcobrand.cl/spree/products/60242/small/579471-1.jpg?1641328988,Belleza,Belleza > Tinturas,Belleza > Tinturas > Retocador,normal,False,False,True,True,True,True,Antofagasta,Antofagasta,2026-07-29T07:06:09-04:00
8730278,Gasa Estéril Suave y Resistente 15x15cm,Nexcare,5399,3779,3239,,30,https://salcobrand.cl/products/gasa-esteril-no-adherente-15x15?default_sku=8730278,https://static.salcobrand.cl/spree/products/1402/small/8730278.jpg?1641482640,Cuidado Personal,Cuidado Personal > Primeros Auxilios,Cuidado Personal > Primeros Auxilios > Parches y Cintas,normal,False,False,True,True,True,True,Tarapaca,Iquique,2026-07-29T07:06:09-04:00
8730278,Gasa Estéril Suave y Resistente 15x15cm,Nexcare,5399,3779,3239,,30,https://salcobrand.cl/products/gasa-esteril-no-adherente-15x15?default_sku=8730278,https://static.salcobrand.cl/spree/products/1402/small/8730278.jpg?1641482640,Cuidado Personal,Cuidado Personal > Primeros Auxilios,Cuidado Personal > Primeros Auxilios > Parches y Cintas,normal,False,False,True,True,True,True,Arica y Parinacota,Arica,2026-07-29T07:06:09-04:00
8730278,Gasa Estéril Suave y Resistente 15x15cm,Nexcare,5399,3779,3239,,30,https://salcobrand.cl/products/gasa-esteril-no-adherente-15x15?default_sku=8730278,https://static.salcobrand.cl/spree/products/1402/small/8730278.jpg?1641482640,Cuidado Personal,Cuidado Personal > Primeros Auxilios,Cuidado Personal > Primeros Auxilios > Parches y Cintas,normal,False,False,True,True,True,True,Antofagasta,Antofagasta,2026-07-29T07:06:09-04:00
578732,Cinta Kinesiológica Negra,Allbriefs,12499,12499,,,,https://salcobrand.cl/products/kinetape-negro?default_sku=578732,https://static.salcobrand.cl/spree/products/101102/small/578732_1.jpg?1698670199,Cuidado Personal,Cuidado Personal > Primeros Auxilios,Cuidado Personal > Primeros Auxilios > Botiquín,normal,False,False,True,True,True,True,Tarapaca,Iquique,2026-07-29T07:06:09-04:00
578732,Cinta Kinesiológica Negra,Allbriefs,12499,12499,,,,https://salcobrand.cl/products/kinetape-negro?default_sku=578732,https://static.salcobrand.cl/spree/products/101102/small/578732_1.jpg?1698670199,Cuidado Personal,Cuidado Personal > Primeros Auxilios,Cuidado Personal > Primeros Auxilios > Botiquín,normal,False,False,True,True,True,True,Arica y Parinacota,Arica,2026-07-29T07:06:09-04:00
578732,Cinta Kinesiológica Negra,Allbriefs,12499,12499,,,,https://salcobrand.cl/products/kinetape-negro?default_sku=578732,https://static.salcobrand.cl/spree/products/101102/small/578732_1.jpg?1698670199,Cuidado Personal,Cuidado Personal > Primeros Auxilios,Cuidado Personal > Primeros Auxilios > Botiquín,normal,False,False,True,True,True,True,Antofagasta,Antofagasta,2026-07-29T07:06:09-04:00
9150086,Sutura Adhesiva Allbriefs 1 Unidad,Allbriefs,5999,5999,,,,https://salcobrand.cl/products/sutura-adhesiva-3x75mm?default_sku=9150086,https://static.salcobrand.cl/spree/products/101249/small/9150086_1.jpg?1698670445,Cuidado Personal,Cuidado Personal > Primeros Auxilios,Cuidado Personal > Primeros Auxilios > Parches y Cintas,normal,False,False,True,True,True,True,Tarapaca,Iquique,2026-07-29T07:06:09-04:00
9150086,Sutura Adhesiva Allbriefs 1 Unidad,Allbriefs,5999,5999,,,,https://salcobrand.cl/products/sutura-adhesiva-3x75mm?default_sku=9150086,https://static.salcobrand.cl/spree/products/101249/small/9150086_1.jpg?1698670445,Cuidado Personal,Cuidado Personal > Primeros Auxilios,Cuidado Personal > Primeros Auxilios > Parches y Cintas,normal,False,False,True,True,True,True,Arica y Parinacota,Arica,2026-07-29T07:06:09-04:00
9150086,Sutura Adhesiva Allbriefs 1 Unidad,Allbriefs,5999,5999,,,,https://salcobrand.cl/products/sutura-adhesiva-3x75mm?default_sku=9150086,https://static.salcobrand.cl/spree/products/101249/small/9150086_1.jpg?1698670445,Cuidado Personal,Cuidado Personal > Primeros Auxilios,Cuidado Personal > Primeros Auxilios > Parches y Cintas,normal,False,False,True,True,True,True,Antofagasta,Antofagasta,2026-07-29T07:06:09-04:00
7702520,Fórmula Láctea NIDAL® 1 Inicio 800g ,Nidal,18999,18999,,,,https://salcobrand.cl/products/lformula-lactea-nidal-1-inicio-800g?default_sku=7702520,https://static.salcobrand.cl/spree/products/183899/small/7702520-_%281%29.jpg?1776789576,Infantil y Mamá,Infantil y Mamá > Alimentación Infantil y Lactancia,Infantil y Mamá > Alimentación Infantil y Lactancia > Leches y Fórmulas Infantiles,normal,False,False,True,True,True,True,Tarapaca,Iquique,2026-07-29T07:06:09-04:00
7702520,Fórmula Láctea NIDAL® 1 Inicio 800g ,Nidal,18999,18999,,,,https://salcobrand.cl/products/lformula-lactea-nidal-1-inicio-800g?default_sku=7702520,https://static.salcobrand.cl/spree/products/183899/small/7702520-_%281%29.jpg?1776789576,Infantil y Mamá,Infantil y Mamá > Alimentación Infantil y Lactancia,Infantil y Mamá > Alimentación Infantil y Lactancia > Leches y Fórmulas Infantiles,normal,False,False,True,True,True,True,Arica y Parinacota,Arica,2026-07-29T07:06:09-04:00
7702520,Fórmula Láctea NIDAL® 1 Inicio 800g ,Nidal,18999,18999,,,,https://salcobrand.cl/products/lformula-lactea-nidal-1-inicio-800g?default_sku=7702520,https://static.salcobrand.cl/spree/products/183899/small/7702520-_%281%29.jpg?1776789576,Infantil y Mamá,Infantil y Mamá > Alimentación Infantil y Lactancia,Infantil y Mamá > Alimentación Infantil y Lactancia > Leches y Fórmulas Infantiles,normal,False,False,True,True,True,True,Antofagasta,Antofagasta,2026-07-29T07:06:09-04:00
5110418,Dove Desodorante en aerosol invisible dry y original 4unid,Dove,12999,12999,,,,https://salcobrand.cl/products/dove-desodorante-en-aerosol-invisible-dry-y-original-4unid?default_sku=5110418,https://static.salcobrand.cl/spree/products/122287/small/5110418_1.jpg?1727797417,Cuidado Personal,Cuidado Personal > Desodorantes,Cuidado Personal > Desodorantes > Aerosol,normal,False,False,True,True,True,True,Tarapaca,Iquique,2026-07-29T07:06:09-04:00
5110418,Dove Desodorante en aerosol invisible dry y original 4unid,Dove,12999,12999,,,,https://salcobrand.cl/products/dove-desodorante-en-aerosol-invisible-dry-y-original-4unid?default_sku=5110418,https://static.salcobrand.cl/spree/products/122287/small/5110418_1.jpg?1727797417,Cuidado Personal,Cuidado Personal > Desodorantes,Cuidado Personal > Desodorantes > Aerosol,normal,False,False,True,True,True,True,Arica y Parinacota,Arica,2026-07-29T07:06:09-04:00
5110418,Dove Desodorante en aerosol invisible dry y original 4unid,Dove,12999,12999,,,,https://salcobrand.cl/products/dove-desodorante-en-aerosol-invisible-dry-y-original-4unid?default_sku=5110418,https://static.salcobrand.cl/spree/products/122287/small/5110418_1.jpg?1727797417,Cuidado Personal,Cuidado Personal > Desodorantes,Cuidado Personal > Desodorantes > Aerosol,normal,False,False,True,True,True,True,Antofagasta,Antofagasta,2026-07-29T07:06:09-04:00
575222,Rexona Men Desodorante en aerosol invisible Hombre 4 Unidades,Rexona,12999,12999,,,,https://salcobrand.cl/products/rexona-men-desodorante-en-aerosol-invisible-hombre-4-unidades?default_sku=575222,https://static.salcobrand.cl/spree/products/72005/small/575222-01.jpg?1651759279,Cuidado Personal,Cuidado Personal > Desodorantes,,normal,False,False,True,True,True,True,Tarapaca,Iquique,2026-07-29T07:06:09-04:00
575222,Rexona Men Desodorante en aerosol invisible Hombre 4 Unidades,Rexona,12999,12999,,,,https://salcobrand.cl/products/rexona-men-desodorante-en-aerosol-invisible-hombre-4-unidades?default_sku=575222,https://static.salcobrand.cl/spree/products/72005/small/575222-01.jpg?1651759279,Cuidado Personal,Cuidado Personal > Desodorantes,,normal,False,False,True,True,True,True,Arica y Parinacota,Arica,2026-07-29T07:06:09-04:00
